NO.,Repeating units,DFT band gap/eV,SMILES
1,CH2-CO-NH-CS,2.691,*-CC(=O)NC(-*)=S
2,CH2-CS-C6H4-O,2.041,*-CC(=S)C1=CC=C(O-*)C=C1
3,C6H4-C6H4-C4H2S-CS,1.807,*-C(=S)C1=CC=C(S1)C1=CC=C(C=C1)C1=CC=C(-*)C=C1
4,CO-O-C4H2S-CS,1.918,*-C(=O)OC1=CC=C(S1)C(-*)=S
5,C6H4-CS-C4H2S-O,1.93,*-OC1=CC=C(S1)C(=S)C1=CC=C(-*)C=C1
6,CO-C6H4-O-CS,2.772,*-C(=S)OC1=CC=C(C=C1)C(-*)=O
7,C6H4-O-CS-C4H2S,2.537,*-C1=CC=C(S1)C(=S)OC1=CC=C(-*)C=C1
8,C6H4-C4H2S-C6H4-C4H2S,2.645,*-C1=CC=C(S1)C1=CC=C(C=C1)C1=CC=C(S1)C1=CC=C(-*)C=C1
9,NH-C4H2S-CO-C4H2S,2.678,*-NC1=CC=C(S1)C(=O)C1=CC=C(-*)S1
10,CH2-NH-C4H2S-CS,2.063,*-CNC1=CC=C(S1)C(-*)=S
11,NH-C6H4-CO-C6H4,3.042,*-NC1=CC=C(C=C1)C(=O)C1=CC=C(-*)C=C1
12,NH-CO-CS-C4H2S,1.701,*-NC(=O)C(=S)C1=CC=C(-*)S1
13,CO-C6H4-O-C4H2S,3.41,*-C(=O)C1=CC=C(OC2=CC=C(-*)S2)C=C1
14,C6H4-CS-C4H2S-CS,1.332,*-C(=S)C1=CC=C(S1)C(=S)C1=CC=C(-*)C=C1
15,CH2-C4H2S-NH-C4H2S,3.092,*-CC1=CC=C(NC2=CC=C(-*)S2)S1
16,CH2-C4H2S-C6H4-C4H2S,2.872,*-CC1=CC=C(S1)C1=CC=C(C=C1)C1=CC=C(-*)S1
17,CH2-NH-C6H4-CO,3.226,*-CNC1=CC=C(C=C1)C(-*)=O
18,CO-C6H4-C4H2S-CS,1.699,*-C(=S)C1=CNC=C1C1=CC=C(C=C1)C(-*)=O
19,C6H4-C6H4-CS-O,2.623,*-OC(=S)C1=CC=CC(=C1)C1=CC=C(-*)C=C1
20,CH2-NH-C4H2S-C6H4,2.951,*-CNC1=CC=C(S1)C1=CC=C(-*)C=C1
21,NH-C4H2S-C4H2S-CH2,2.919,*-CC1=CC=C(S1)C1=CC=C(N-*)S1
22,CH2-C4H2S-C6H4-CS,1.841,*-CC1=CC=C(S1)C1=CC=C(C=C1)C(-*)=S
23,CH2-NH-CS-C6H4,2.737,*-CNC(=S)C1=CC=C(-*)C=C1
24,CH2-C6H4-C4H2S-C6H4,2.96,*-CC1=CC=C(C=C1)C1=CC=C(S1)C1=CC=C(-*)C=C1
25,NH-CO-C4H2S-C6H4,3.244,*-NC(=O)C1=CC=C(S1)C1=CC=C(-*)C=C1
26,NH-CO-CS-CO,1.441,*-NC(=O)C(=S)C(-*)=O
27,CO-C6H4-C6H4-C6H4,2.993,*-C(=O)C1=CC=C(C=C1)C1=CC=C(C=C1)C1=CC=C(-*)C=C1
28,CH2-CH2-C4H2S-O,4.186,*-CCC1=CC=C(O-*)S1
29,NH-CS-CO-CS,1.512,*-NC(=S)C(=O)C(-*)=S
30,CH2-C6H4-CS-O,2.729,*-CC1=CC=C(C=C1)C(=S)O-*
31,CH2-CO-C4H2S-CS,1.647,*-CC(=O)C1=CC=C(S1)C(-*)=S
32,C4H2S-C4H2S-C4H2S-O,2.267,*-OC1=CC=C(S1)C1=CC=C(S1)C1=CC=C(-*)S1
33,CO-C4H2S-C6H4-CS,1.708,*-C(=O)C1=CC=C(S1)C1=CC=C(C=C1)C(-*)=S
34,CH2-C6H4-NH-O,4.141,*-CC1=CC=C(NO-*)C=C1
35,NH -CS -NH -CS,2.491,*-NC(=S)NC(-*)=S
36,CH2 -NH -CS -NH,4.019,*-CNC(=S)N-*
37,NH -C4H2S -C4H2S -CO,2.521,*-NC1=CC=C(S1)C1=CC=C(S1)C(-*)=O
38,CH2 -C4H2S -CS - O,2.659,*-CC1=CC=C(S1)C(=S)O-*
39,NH -CO -C4H2S - O,3.567,*-NC(=O)C1=CC=C(O-*)S1
40,CH2 -C4H2S -C6H4 - O,3.375,*-CC1=CC=C(S1)C1=CC=C(O-*)C=C1
41,C6H4 -C6H4 -C6H4 -C4H2S,3.046,*-C1=CC=C(S1)C1=CC=C(C=C1)C1=CC=C(C=C1)C1=CC=C(-*)C=C1
42,NH -C6H4 -CO - O,3.667,*-NC1=CC=C(C=C1)C(=O)O-*
43,NH -C4H2S -CO - O,3.84,*-NC1=CC=C(S1)C(=O)O-*
44,NH -CS -NH -C6H4,3.426,*-NC(=S)NC1=CC=C(-*)C=C1
45,CO -CS - O -CS,1.532,*-C(=S)OC(=S)C(-*)=O
46,CH2 -NH -CH2 -CS,2.141,*-CNCC(-*)=S
47,CH2 -CH2 -NH -C6H4,4.005,*-CCNC1=CC=C(-*)C=C1
48,C4H2S -C4H2S -C4H2S -CS,1.686,*-C(=S)C1=CC=C(S1)C1=CC=C(S1)C1=CC=C(-*)S1
49,CH2 -C6H4 -C6H4 - O,3.823,*-CC1=CC=C(C=C1)C1=CC=C(O-*)C=C1
50,CH2 -CO -C6H4 -CS,1.741,*-CC(=O)C1=CC=C(C=C1)C(-*)=S
51,CO -C6H4 -C6H4 -CS,1.8,*-C(=O)C1=CC=C(C=C1)C1=CC=C(C=C1)C(-*)=S
52,CH2 -CH2 -CH2 -CS,2.315,*-CCCC(-*)=S
53,CH2 -C6H4 -CH2 - O,4.867,*-CC1=CC=C(CO-*)C=C1
54,CH2 - O -CO - O,6.933,*-COCC(=O)O-*
55,NH -C6H4 -CS -C6H4,1.924,*-NC1=CC=C(C=C1)C(=S)C1=CC=C(-*)C=C1
56,CH2 -CO -C6H4 - O,3.499,*-CC(=O)C1=CC=C(O-*)C=C1
57,CH2 -NH -C4H2S -NH,3.701,*-CNC1=CC=C(N-*)S1
58,CH2 -C6H4 -CO - O,4.293,*-CC1=CC=C(C=C1)C(=O)O-*
59,NH -C4H2S -NH -CS,3.123,*-NC1=CC=C(NC(-*)=S)S1
60,CO -C6H4 -C4H2S - O,2.59,*-OC1=CC=C(S1)C1=CC=C(C=C1)C(-*)=O
61,NH -C4H2S - O -C4H2S,3.878,*-NC1=CC=C(OC2=CC=C(-*)S2)S1
62,CH2 -NH -CH2 -CO,3.842,*-CNCC(-*)=O
63,NH -CO -NH -C6H4,4.455,*-NC(=O)NC1=CC=C(-*)C=C1
64,CH2 -C6H4 -NH -CS,2.96,*-CC1=CC=C(NC(-*)=S)C=C1
65,CH2 -CH2 -CH2 - O,6.863,*-CCCO-*
66,CH2 -CS -CH2 - O,2.411,*-CC(=S)CO-*
67,NH -C6H4 -C6H4 - O,3.619,*-NC1=CC=C(C=C1)C1=CC=C(O-*)C=C1
68,CH2 -C4H2S -NH -CS,3.025,*-CC1=CC=C(NC(-*)=S)S1
69,CH2 -C6H4 - O -C4H2S,4.281,*-CC1=CC=C(OC2=CC=C(-*)S2)C=C1
70,CH2 -CH2 -CO -C6H4,3.407,*-CCC(=O)C1=CC=C(-*)C=C1
71,CO -C4H2S -C4H2S -CS,1.599,*-C(=O)C1=CC=C(S1)C1=CC=C(S1)C(-*)=S
72,CH2 -C6H4 - O -C6H4,4.132,*-CC1=CC=C(OC2=CC=C(-*)C=C2)C=C1
73,CO -C4H2S -C6H4 - O,2.74,*-OC1=CC=C(C=C1)C1=CC=C(S1)C(-*)=O
74,CO -C4H2S -CO - O,2.93,*-OC(=O)C1=CC=C(S1)C(-*)=O
75,CH2 -CS -C4H2S - O,2.028,*-CC(=S)C1=CC=C(O-*)S1
76,CH2 - O -C4H2S -C6H4,3.24,*-COC1=CC=C(S1)C1=CC=C(-*)C=C1
77,CH2 -C4H2S -CO -C4H2S,3.095,*-CC1=CC=C(S1)C(=O)C1=CC=C(-*)S1
78,CO -C6H4 -CO - O,2.979,*-OC(=O)C1=CC=C(C=C1)C(-*)=O
79,CH2 -CH2 -CO -C4H2S,3.376,*-CCC(=O)C1=CC=C(-*)S1
80,CH2 -CO -CS -C6H4,1.754,*-CC(=O)C(=S)C1=CC=C(-*)C=C1
81,CH2 -CS -CO - O,1.599,*-CC(=S)C(=O)O-*
82,NH -C4H2S -NH -C4H2S,3.515,*-NC1=CC=C(NC2=CC=C(-*)S2)S1
83,C6H4 -CS -C6H4 -CS,1.511,*-C(=S)C1=CC=C(C=C1)C(=S)C1=CC=C(-*)C=C1
84,CH2 -C6H4 -CH2 -C6H4,4.691,*-CC1=CC=C(CC2=CC=C(-*)C=C2)C=C1
85,CH2 -C4H2S - O -CS,3.061,*-CC1=CC=C(OC(-*)=S)S1
86,CO -C6H4 -C6H4 -C4H2S,2.705,*-C(=O)C1=CC=C(C=C1)C1=CC=C(C=C1)C1=CC=C(-*)S1
87,CH2 -CH2 -NH -C4H2S,3.931,*-CCNC1=CC=C(-*)S1
88,CH2 -CH2 -CO - O,5.794,*-CCC(=O)O-*
89,CH2 -CO -CS -C4H2S,1.651,*-CC(=O)C(=S)C1=CC=C(-*)S1
90,CH2 -C6H4 -CH2 -CS,2.354,*-CC1=CC=C(CC(-*)=S)C=C1
91,CH2 -C6H4 -NH -C6H4,3.57,*-CC1=CC=C(NC2=CC=C(-*)C=C2)C=C1
92,C6H4 -C4H2S -C6H4 - O,2.904,*-OC1=CC=C(C=C1)C1=CC=C(S1)C1=CC=C(-*)C=C1
93,C6H4 -C4H2S - O -CS,2.824,*-C(=S)OC1=CC=C(S1)C1=CC=C(-*)C=C1
94,CH2 -C4H2S -C4H2S -CS,1.762,*-CC1=CC=C(S1)C1=CC=C(S1)C(-*)=S
95,CH2 -CO -CH2 - O,4.348,*-CC(=O)CO-*
96,C6H4 -C4H2S -C4H2S -C4H2S,2.321,*-C1=CC=C(S1)C1=CC=C(S1)C1=CC=C(S1)C1=CC=C(-*)C=C1
97,CH2 -C4H2S -NH - O,3.964,*-CC1=CC=C(NO-*)S1
98,CH2 -CO -C6H4 -C4H2S,3.001,*-CC(=O)C1=CC=C(C=C1)C1=CC=C(-*)S1
99,NH -CO - O -C4H2S,4.288,*-NC(=O)OC1=CC=C(-*)S1
100,CH2 -C4H2S -CO - O,3.772,*-CC1=CC=C(S1)C(=O)O-*
101,CH2 -CS -C6H4 -NH,2.063,*-CC(=S)C1=CC=C(N-*)C=C1
102,CO - O -C6H4 -CS,1.932,*-C(=O)OC1=CC=C(C=C1)C(-*)=S
103,NH -CO -C4H2S -CS,1.773,*-NC(=O)C1=CC=C(S1)C(-*)=S
104,NH -CO - O -CS,2.917,*-NC(=O)OC(-*)=S
105,CH2 -NH -CS -CO,2.093,*-CNC(=S)C(-*)=O
106,CH2 -CO -C4H2S - O,3.32,*-CC(=O)C1=CC=C(O-*)S1
107,CH2 -CH2 -C6H4 - O,4.351,*-CCC1=CC=C(O-*)C=C1
108,CH2 -C6H4 -CS -C6H4,1.889,*-CC1=CC=C(C=C1)C(=S)C1=CC=C(-*)C=C1
109,CO -C6H4 -CO -C6H4,2.826,*-C(=O)C1=CC=C(C=C1)C(=O)C1=CC=C(-*)C=C1
110,CH2 -C4H2S -CH2 - O,4.313,*-CC1=CC=C(CO-*)S1
111,CH2 -NH -C4H2S -CO,2.987,*-CNC1=CC=C(S1)C(-*)=O
112,CH2 -NH -C6H4 -NH,3.392,*-CNC1=CC=C(N-*)C=C1
113,NH -CS - O -CS,2.557,*-NC(=S)OC(-*)=S
114,CH2 -C6H4 - O -CS,3.054,*-CC1=CC=C(OC(-*)=S)C=C1
115,NH -CS -C4H2S - O,2.562,*-NC(=S)C1=CC=C(O-*)S1
116,CO -C6H4 -C6H4 - O,2.965,*-OC1=CC=C(C=C1)C1=CC=C(C=C1)C(-*)=O
117,CH2 -NH -CH2 -C4H2S,4.226,*-CNCC1=CC=C(-*)S1
118,C4H2S -CS - O -CS,1.912,*-C(=S)OC(=S)C1=CC=C(-*)S1
119,CO -C4H2S -C6H4 -C4H2S,2.505,*-C(=O)C1=CC=C(S1)C1=CC=C(C=C1)C1=CC=C(-*)S1
120,CO -C4H2S -C4H2S -C4H2S,2.08,*-C(=O)C1=CC=C(S1)C1=CC=C(S1)C1=CC=C(-*)S1
121,CH2 -NH -CS -C4H2S,2.571,*-CNC(=S)C1=CC=C(-*)S1
122,NH - O -CS - O,4.333,*-NOC(=S)O-*
123,CH2 -NH -CH2 -NH,5.942,*-CNCN-*
124,C6H4 -CS -C4H2S -C4H2S,1.728,*-C1=CC=C(S1)C1=CC=C(S1)C(=S)C1=CC=C(-*)C=C1
125,NH -CO -C6H4 -CS,1.836,*-NC(=O)C1=CC=C(C=C1)C(-*)=S
126,NH -CO -NH -CO,4.829,*-NC(=O)NC(-*)=O
127,C4H2S -C4H2S - O -CS,2.588,*-C(=S)OC1=CC=C(S1)C1=CC=C(-*)S1
128,NH -CS -NH - O,3.988,*-NC(=S)NO-*
129,CO - O -C4H2S - O,4.016,*-OC1=CC=C(OC(-*)=O)S1
130,CH2 - O -C4H2S - O,4.15,*-COC1=CC=C(O-*)S1
131,NH - O -CO - O,6.731,*-NOC(=O)O-*
132,CH2 -CO - O -CS,2.705,*-CC(=O)OC(-*)=S
133,CH2 - O -C6H4 - O,3.859,*-COC1=CC=C(O-*)C=C1
134,NH -C6H4 -NH - O,3.571,*-NC1=CC=C(NO-*)C=C1
135,CH2 -CH2 -C6H4 -C4H2S,3.526,*-CCC1=CC=C(C=C1)C1=CC=C(-*)S1
136,NH -C4H2S -CS - O,2.612,*-NC1=CC=C(S1)C(=S)O-*
137,C6H4 -C6H4 -C4H2S -C4H2S,2.615,*-C1=CC=C(S1)C1=CC=C(S1)C1=CC=C(C=C1)C1=CC=C(-*)C=C1
138,NH -C4H2S -C6H4 -C4H2S,2.584,*-NC1=CC=C(S1)C1=CC=C(C=C1)C1=CC=C(-*)S1
139,CO -C4H2S -C4H2S - O,2.36,*-OC1=CC=C(S1)C1=CC=C(S1)C(-*)=O
140,NH -C4H2S -CO -CS,1.633,*-NC1=CC=C(S1)C(=O)C(-*)=S
141,NH -C4H2S -C4H2S -C4H2S,2.344,*-NC1=CC=C(S1)C1=CC=C(S1)C1=CC=C(-*)S1
142,CH2 -CH2 -CH2 -C6H4,5.108,*-CCCC1=CC=C(-*)C=C1
