NO.,Repeating units,DFT band gap/eV,SMILES
143,NH -C4H2S - O -CS,2.55,*-NC1=CC=C(OC(-*)=S)S1
144,CH2 -NH -CS - O,4.24,*-CNC(=S)O-*
145,CH2 -CO - O -C4H2S,4.022,*-CC(=O)OC1=CC=C(-*)S1
146,CO -C6H4 -CS -C6H4,1.753,*-C(=O)C1=CC=C(C=C1)C(=S)C1=CC=C(-*)C=C1
147,NH -CS -C4H2S -CS,1.614,*-NC(=S)C1=CC=C(S1)C(-*)=S
148,NH -CO -C6H4 -C4H2S,3.238,*-NC(=O)C1=CC=C(C=C1)C1=CC=C(-*)S1
149,NH -C4H2S -CS -C4H2S,1.882,*-NC1=CC=C(S1)C(=S)C1=CC=C(-*)S1
150,C6H4 -C4H2S - O -C4H2S,3.31,*-C1=CC=C(OC2=CC=C(S2)C2=CC=C(-*)C=C2)S1
151,C6H4 -C6H4 -C6H4 -CS,1.879,*-C(=S)C1=CC=C(C=C1)C1=CC=C(C=C1)C1=CC=C(-*)C=C1
152,CH2 -C4H2S -CH2 -C4H2S,4.109,*-CC1=CC=C(CC2=CC=C(-*)S2)S1
153,CO -CS -CO - O,1.477,*-OC(=O)C(=S)C(-*)=O
154,CO -C6H4 -C4H2S -C6H4,2.546,*-C(=O)C1=CC=C(C=C1)C1=CC=C(S1)C1=CC=C(-*)C=C1
155,CH2 -NH -CH2 -C6H4,4.318,*-CNCC1=CC=C(-*)C=C1
156,CH2 -C6H4 -CO -C4H2S,3.144,*-CC1=CC=C(C=C1)C(=O)C1=CC=C(-*)S1
157,CH2 - O -CH2 - O,6.436,*-COCO-*
158,CO -C6H4 -C4H2S -C4H2S,2.361,*-C(=O)C1=CC=C(C=C1)C1=CC=C(S1)C1=CC=C(-*)S1
159,CH2 -CO -CS - O,2.161,*-CC(=O)C(=S)O-*
160,NH -CO -CS - O,2.557,*-NC(=O)C(=S)O-*
161,CH2 -CO -CS -CO,1.278,*-CC(=O)C(=S)C(-*)=O
162,CH2 -NH -C6H4 -C4H2S,3.176,*-CNC1=CC=C(C=C1)C1=CC=C(-*)S1
163,NH -CS -C6H4 -CS,1.639,*-NC(=S)C1=CC=C(C=C1)C(-*)=S
164,NH -C6H4 -C6H4 -CH2,3.569,*-CC1=CC=C(C=C1)C1=CC=C(N-*)C=C1
165,NH -CO -NH -CS,2.941,*-NC(=O)NC(-*)=S
166,NH -C4H2S -C4H2S -CS,1.764,*-NC1=CC=C(S1)C1=CC=C(S1)C(-*)=S
167,NH -C6H4 -NH -C6H4,3.313,*-NC1=CC=C(NC2=CC=C(-*)C=C2)C=C1
168,NH -C6H4 -NH -C4H2S,3.149,*-NC1=CC=C(NC2=CC=C(-*)S2)C=C1
169,CH2 -C6H4 -C6H4 -C4H2S,3.19,*-CC1=CC=C(C=C1)C1=CC(=CC=C1)C1=CC=C(-*)S1
170,CH2 -C4H2S -CS -C4H2S,1.802,*-CC1=CC=C(S1)C(=S)C1=CC=C(-*)S1
171,CO -NH -CO -C6H4,3.71,*-C(=O)NC(=O)C1=CC=C(-*)C=C1
172,CH2 -CS -CO -CS,1.492,*-CC(=S)C(=O)C(-*)=S
173,CH2 -CH2 -NH -CS,3.375,*-CCNC(-*)=S
174,CH2 -C4H2S -C4H2S - O,2.817,*-CC1=CC=C(S1)C1=CC=C(O-*)S1
175,CH2 -CO -NH -C4H2S,4.13,*-CC(=O)NC1=CC=C(-*)S1
176,CH2 -CH2 -CO -CS,1.425,*-CCC(=O)C(-*)=S
177,NH -C6H4 -C6H4 -C4H2S,2.93,*-NC1=CC=C(C=C1)C1=CC=C(C=C1)C1=CC=C(-*)S1
178,CH2 -C6H4 -C4H2S -CS,1.834,*-CC1=CC=C(C=C1)C1=CC=C(S1)C(-*)=S
179,C6H4 - O -CS - O,3.903,*-OC(=S)OC1=CC=C(-*)C=C1
180,CH2 - O -NH -CO,5.357,*-CONC(-*)=O
181,NH -C6H4 -C4H2S -C6H4,2.753,*-NC1=CC=C(C=C1)C1=CC=C(S1)C1=CC=C(-*)C=C1
182,C6H4 - O -C4H2S - O,4.061,*-OC1=CC=C(OC2=CC=C(-*)C=C2)S1
183,NH -C6H4 - O -C4H2S,3.606,*-NC1=CC=C(OC2=CC=C(-*)S2)C=C1
184,CH2 -NH -CO -CS,1.827,*-CNC(=O)C(-*)=S
185,CH2 -NH -C6H4 - O,3.538,*-CNC1=CC=C(O-*)C=C1
186,C6H4 -C6H4 -C6H4 -C6H4,3.307,*-C1=CC=C(C=C1)C1=CC=C(C=C1)C1=CC=C(C=C1)C1=CC=C(-*)C=C1
187,CH2 -CO -NH -C6H4,4.296,*-CC(=O)NC1=CC=C(-*)C=C1
188,CH2 -CH2 -CH2 -CH2,8.828,*-CCCC-*
189,NH -CO -C6H4 -C6H4,3.656,*-NC(=O)C1=CC=C(C=C1)C1=CC=C(-*)C=C1
190,NH -CO -CS -C6H4,1.721,*-NC(=O)C(=S)C1=CC=C(-*)C=C1
191,CO -C6H4 -CS -C4H2S,1.787,*-C(=O)C1=CC=C(C=C1)C(=S)C1=CC=C(-*)S1
192,CH2 -CO -CH2 -CO,3.761,*-CC(=O)CC(-*)=O
193,CO - O -C6H4 - O,4.193,*-OC1=CC=C(OC(-*)=O)C=C1
194,NH -CO -C4H2S -CO,3.029,*-NC(=O)C1=CC=C(S1)C(-*)=O
195,CH2 -C6H4 -C4H2S -C4H2S,2.737,*-CC1=CC=C(C=C1)C1=CC=C(S1)C1=CC=C(-*)S1
196,CO -C6H4 -CO -C4H2S,2.867,*-C(=O)C1=CC=C(C=C1)C(=O)C1=CC=C(-*)S1
197,CH2 -C6H4 -CO -CS,1.735,*-CC1=CC=C(C=C1)C(=O)C(-*)=S
198,CH2 -CH2 -C6H4 -CS,1.965,*-CCC1=CC=C(C=C1)C(-*)=S
199,NH -C4H2S -C6H4 -CS,1.85,*-NC1=CC=C(S1)C1=CC=C(C=C1)C(-*)=S
200,CH2 -NH - O -C6H4,4.52,*-CNOC1=CC=C(-*)C=C1
201,CH2 -C6H4 -C6H4 -C6H4,3.533,*-CC1=CC=C(C=C1)C1=CC=C(C=C1)C1=CC=C(-*)C=C1
202,CH2 - O -NH - O,6.258,*-CONO-*
203,CH2 -CH2 -C4H2S -CS,1.939,*-CCC1=CC=C(S1)C(-*)=S
204,NH -CO -NH -C4H2S,4.069,*-NC(=O)NC1=CC=C(-*)S1
205,CH2 -C4H2S -CH2 -CS,2.322,*-CC1=CC=C(CC(-*)=S)S1
206,NH -CO -NH - O,5.284,*-NC(=O)NO-*
207,CO -C6H4 -CS - O,2.34,*-OC(=S)C1=CC=C(C=C1)C(-*)=O
208,CH2 -CH2 - O -NH,6.746,*-CCON-*
209,CH2 -CO -CH2 -C4H2S,3.997,*-CC(=O)CC1=CC=C(-*)S1
210,C6H4 - O -C6H4 - O,4.085,*-OC1=CC=C(OC2=CC=C(-*)C=C2)C=C1
211,CH2 - O -CS - O,3.958,*-COC(=S)O-*
212,NH -CO -C6H4 - O,4.072,*-NC(=O)C1=CC=C(O-*)C=C1
213,C4H2S - O -C4H2S - O,4.103,*-OC1=CC=C(OC2=CC=C(-*)S2)S1
214,CH2 -NH -CO -C6H4,3.951,*-CNC(=O)C1=CC=C(-*)C=C1
215,CH2 -C4H2S - O -C4H2S,3.773,*-CC1=CC=C(OC2=CC=C(-*)S2)S1
216,CH2 -CO - O -CO,4.582,*-CC(=O)OC(-*)=O
217,CH2 -CO -C4H2S -C6H4,3.02,*-CC(=O)C1=CC=C(S1)C1=CC=C(-*)C=C1
218,CH2 -CO -C6H4 -CO,2.795,*-CC(=O)C1=CC=C(C=C1)C(-*)=O
219,NH -C4H2S -C4H2S - O,2.834,*-NC1=CC=C(S1)C1=CC=C(O-*)S1
220,CH2 -CH2 -C4H2S -C4H2S,3.124,*-CCC1=CC=C(S1)C1=CC=C(-*)S1
221,CH2 -NH -CH2 - O,5.758,*-CNCO-*
222,NH -C6H4 -C6H4 -C6H4,3.145,*-NC1=CC=C(C=C1)C1=CC=C(C=C1)C1=CC=C(-*)C=C1
223,C6H4 -CS - O -CS,1.914,*-C(=S)OC(=S)C1=CC=C(-*)C=C1
224,CO -C4H2S -CS - O,2.246,*-OC(=S)C1=CC=C(S1)C(-*)=O
225,NH -C6H4 -C4H2S -C4H2S,2.587,*-NC1=CC=C(C=C1)C1=CC=C(S1)C1=CC=C(-*)S1
226,CH2 -CH2 -CH2 -NH,6.207,*-CCCN-*
227,CH2 -CO -NH -CO,4.232,*-CC(=O)NC(-*)=O
228,NH -CS -C6H4 - O,2.7,*-NC(=S)C1=CC=C(O-*)C=C1
229,CO -C4H2S -CO -C4H2S,2.765,*-C(=O)C1=CC=C(S1)C(=O)C1=CC=C(-*)S1
230,NH -C6H4 - O -CS,2.945,*-NC1=CC=C(OC(-*)=S)C=C1
231,CH2 -C4H2S -CO -CS,1.532,*-CC1=CC=C(S1)C(=O)C(-*)=S
232,CH2 -CO - O -C6H4,4.756,*-CC(=O)OC1=CC=C(-*)C=C1
233,C4H2S -C4H2S -C4H2S -C4H2S,2.019,*-C1=CC=C(S1)C1=CC=C(S1)C1=CC=C(S1)C1=CC=C(-*)S1
234,CO -C6H4 - O -C6H4,3.441,*-C(=O)C1=CC=C(OC2=CC=C(-*)C=C2)C=C1
235,CH2 -CH2 -CH2 -C4H2S,4.506,*-CCCC1=CC=C(-*)S1
236,NH -CO - O -C6H4,4.926,*-NC(=O)OC1=CC=C(-*)C=C1
237,CO -C4H2S - O -CS,2.823,*-C(=S)OC1=CC=C(S1)C(-*)=O
238,C6H4 -C4H2S -C4H2S - O,2.605,*-OC1=CC=C(S1)C1=CC=C(S1)C1=CC=C(-*)C=C1
239,CH2 -CO -C4H2S -C4H2S,2.596,*-CC(=O)C1=CC=C(S1)C1=CC=C(-*)S1
240,CH2 -CO -CH2 -CS,2.174,*-CC(=O)CC(-*)=S
241,NH -C6H4 -C4H2S -CS,1.856,*-NC1=CC=C(C=C1)C1=CC=C(S1)C(-*)=S
242,CH2 -C4H2S -C4H2S -C4H2S,2.328,*-CC1=CC=C(S1)C1=CC=C(S1)C1=CC=C(-*)S1
243,NH -C6H4 -CS - O,2.83,*-NC1=CC=C(C=C1)C(=S)O-*
244,NH -C6H4 -CO -C4H2S,2.887,*-NC1=CC=C(C=C1)C(=O)C1=CC=C(-*)S1
245,CO -C4H2S -CO -CS,1.447,*-C(=S)C(=O)C1=CC=C(S1)C(-*)=O
246,NH -CS -CO - O,2.267,*-NC(=S)C(=O)O-*
247,CH2 -CS -NH -CS,2.051,*-CC(=S)NC(-*)=S
248,C6H4 -C6H4 -C4H2S - O,2.951,*-OC1=CC=C(S1)C1=CC=C(C=C1)C1=CC=C(-*)C=C1
249,CH2 -CO -C4H2S -CO,2.75,*-CC(=O)C1=CC=C(S1)C(-*)=O
250,CH2 -NH -CO -C4H2S,3.946,*-CNC(=O)C1=CC=C(-*)S1
251,CH2 -C6H4 -C6H4 -CS,1.898,*-CC1=CC=C(C=C1)C1=CC=C(C=C1)C(-*)=S
252,CH2 -C6H4 -NH -C4H2S,3.464,*-CC1=CC=C(NC2=CC=C(-*)S2)C=C1
253,C6H4 -C4H2S -C6H4 -CS,1.806,*-C(=S)C1=CC=C(C=C1)C1=CC=C(S1)C1=CC=C(-*)C=C1
254,CH2 -C6H4 -CS -C4H2S,1.845,*-CC1=CC=C(C=C1)C(=S)C1=CC=C(-*)S1
255,C6H4 -C4H2S -CS -C4H2S,1.74,*-C1=CC=C(S1)C(=S)C1=CC=C(S1)C1=CC=C(-*)C=C1
256,C4H2S - O -CS - O,3.82,*-OC(=S)OC1=CC=C(-*)S1
257,CH2 -CS -NH - O,3.256,*-CC(=S)NO-*
258,CH2 -C6H4 -CH2 -C4H2S,4.409,*-CC1=CC=C(CC2=CC=C(-*)S2)C=C1
259,CO - O -CS - O,3.374,*.COC(=S)OC(-*)=O
260,NH -C6H4 - O -C6H4,3.875,*-NC1=CC=C(OC2=CC=C(-*)C=C2)C=C1
261,CH2 -C6H4 -CO -C6H4,3.186,*-CC1=CC=C(C=C1)C(=O)C1=CC=C(-*)C=C1
262,NH -CO - O -CO,5.163,*-NC(=O)OC(-*)=O
263,CO -C4H2S -CS -C4H2S,1.633,*-C(=O)C1=CC=C(S1)C(=S)C1=CC=C(-*)S1
264,CH2 -CS - O -CS,2.214,*-CC(=S)OC(-*)=S
265,C4H2S -CS -C4H2S - O,1.86,*-OC1=CC=C(S1)C(=S)C1=CC=C(-*)S1
266,CO -C4H2S - O -C4H2S,3.325,*-C(=O)C1=CC=C(OC2=CC=C(-*)S2)S1
267,C6H4 -CS -C6H4 - O,1.915,*-OC1=CC=C(C=C1)C(=S)C1=CC=C(-*)C=C1
268,NH - O -C6H4 - O,3.916,*-NOC1=CC=C(O-*)C=C1
269,CH2 -CO -CH2 -C6H4,4.257,*.*-CC(=O)CC1=CC=C(-*)C=C1
270,CH2 -NH - O -CS,3.231,*-CNOC(-*)=S
271,CH2-NH-C4H2S-O,3.881,*-CNC1=CC=C(O-*)S1
272,CH2-CS-C4H2S-CS,1.319,*-CC(=S)C1=CC=C(S1)C(-*)=S
273,CO-C6H4-CO-CS,1.648,*-C(=O)C1=CC=C(C=C1)C(=O)C(-*)=S
274,CH2-CH2-CH2-CO,4.112,*-CCCC(-*)=O
275,CH2-CO-C6H4-C6H4,3.215,*-CC(=O)C1=CC=C(C=C1)C1=CC=C(-*)C=C1
276,CH2-CH2-CS-O,3.309,*-CCC(=S)O-*
277,NH-C4H2S-CS-C6H4,1.964,*-NC1=CC=C(S1)C(=S)C1=CC=C(-*)C=C1
278,CH2-NH-O-C4H2S,4.294,*-CNOC1=CC=C(-*)S1
279,C6H4-C6H4-C6H4-O,3.396,*-OC1=CC=C(C=C1)C1=CC=C(C=C1)C1=CC=C(-*)C=C1
280,NH-C6H4-CO-CS,1.76,*-NC1=CC=C(C=C1)C(=O)C(-*)=S
281,CH2-CH2-C6H4-C6H4,4.02,*-CCC1=CC=C(C=C1)C1=CC=C(-*)C=C1
282,CH2-CS-CH2-CS,1.89,*-CC(=S)CC(-*)=S
283,NH-C6H4-C6H4-CS,1.917,*-NC1=CC=C(C=C1)C1=CC=C(C=C1)C(-*)=S
284,CH2-NH-O-NH,5.865,*-CNON-*